,0,1
223,1,0.996025800704956
224,1,0.9985591769218445
225,1,0.9598183631896973
226,1,0.9944485425949097
227,1,0.995712161064148
228,1,0.9972547888755798
229,1,0.9982720613479614
230,1,0.998316764831543
231,1,0.32585015892982483
232,1,0.9647014737129211
233,1,0.9995099306106567
234,1,0.9999603033065796
235,1,0.9597530364990234
236,1,0.9982929825782776
237,1,0.9891695380210876
238,1,0.0008816443732939661
239,1,0.9940197467803955
240,1,0.9934040904045105
241,1,0.9747962355613708
242,1,0.9940484762191772
243,1,0.9955809712409973
244,1,0.9993908405303955
245,1,0.7142547965049744
246,1,0.9960230588912964
247,1,0.9961347579956055
248,1,0.9999666213989258
249,1,0.9993396401405334
250,1,0.9900270104408264
251,1,0.9941038489341736
252,1,0.9982742071151733
253,1,0.024539988487958908
254,1,0.9994988441467285
255,1,0.9958367347717285
256,1,0.981474757194519
257,1,0.993359386920929
258,1,0.9613791704177856
259,1,0.9996446371078491
260,1,0.3701377511024475
261,1,0.9985998272895813
262,1,0.9992357492446899
263,1,0.014697721228003502
264,1,0.9992747902870178
265,1,0.9982315897941589
266,1,0.9958422780036926
267,1,0.41986867785453796
268,1,0.9978596568107605
269,1,0.9993857145309448
270,1,0.9982767105102539
271,1,0.7620193362236023
272,1,0.9998759031295776
273,1,0.9346219897270203
274,1,0.9774271249771118
275,1,0.9060426950454712
276,1,0.004058117512613535
277,1,0.7739737033843994
278,1,0.9969989061355591
279,1,0.9011048674583435
280,1,0.9773077964782715
281,1,0.9994082450866699
282,1,0.2843731939792633
283,1,0.999772846698761
284,1,0.999079704284668
285,1,0.12376771867275238
286,1,0.9953778982162476
287,1,0.45186474919319153
288,1,0.9999878406524658
289,1,0.981437087059021
290,1,0.9927962422370911
291,1,0.9973337650299072
292,1,0.9996365308761597
293,1,0.005349402781575918
294,1,0.9996993541717529
295,1,0.9980521202087402
296,1,0.962904691696167
297,1,0.9881126284599304
298,1,0.9624361395835876
299,1,6.44246392766945e-05
300,1,0.9006479382514954
301,1,0.04583889991044998
302,1,0.9676133990287781
303,1,0.9980193376541138
304,1,0.9996823072433472
305,1,0.9920624494552612
306,1,0.01114226970821619
307,1,0.9995924830436707
308,1,0.9995896220207214
309,1,0.9993484616279602
310,1,0.9998486042022705
311,1,0.998744010925293
312,1,0.9994078874588013
313,1,0.9986007809638977
314,1,0.668283224105835
315,1,0.9967820644378662
316,1,0.9992426633834839
317,1,0.9999551773071289
318,1,0.9959588646888733
319,1,0.9803481698036194
320,1,0.6982395052909851
321,1,0.7080369591712952
322,1,0.99967360496521
323,1,0.9994914531707764
324,1,0.023012841120362282
325,1,0.9206573367118835
326,1,0.9996050000190735
327,1,0.3298119902610779
328,1,0.9957311749458313
329,1,0.657895565032959
330,1,0.9978098273277283
331,1,0.07763338088989258
332,1,0.4679936468601227
333,1,0.00420810841023922
334,1,0.9597698450088501
335,1,0.8752063512802124
336,1,0.8697003722190857
337,1,0.9995929598808289
338,1,0.9992128610610962
339,1,0.9841399192810059
340,1,0.9736980199813843
341,1,0.9997128844261169
342,1,0.9998931884765625
343,1,0.31578949093818665
344,1,0.9960501790046692
345,1,0.9874279499053955
346,1,0.9994244575500488
347,1,0.9978761672973633
348,1,0.984501302242279
349,1,0.999887228012085
350,1,0.9791625738143921
351,1,0.9990479350090027
352,1,0.979900062084198
353,1,0.9940250515937805
354,1,0.9970605969429016
355,1,0.9827556014060974
356,1,0.999864935874939
357,1,0.997600257396698
358,1,0.9996542930603027
359,1,0.0011519140098243952
360,1,0.9989074468612671
361,1,0.9995014667510986
362,1,0.9980764389038086
363,1,0.9946957230567932
364,1,0.049062956124544144
365,1,0.9722374081611633
366,1,0.9999978542327881
367,1,0.999893307685852
368,1,0.8100745677947998
369,1,0.19628839194774628
370,1,0.9994667172431946
371,1,0.980148196220398
372,1,0.9656949043273926
373,1,0.9999911785125732
374,1,0.5605700016021729
375,1,0.999908447265625
376,1,0.974606990814209
377,1,0.9999568462371826
378,1,0.9998934268951416
379,1,0.8715618252754211
380,1,0.7706945538520813
381,1,0.9856008887290955
382,1,0.9995635151863098
383,1,0.9988614320755005
384,1,0.9937009811401367
385,1,0.9982101917266846
386,1,0.9802390336990356
387,1,0.9987412095069885
388,1,0.9947510361671448
389,1,0.9415810704231262
390,1,0.29311293363571167
391,1,0.9970098733901978
392,1,0.9973286390304565
393,1,0.9619417190551758
394,1,0.9660191535949707
395,1,0.9822450876235962
396,1,0.9739567041397095
397,1,0.976847767829895
398,1,0.9991018772125244
399,1,0.9995672106742859
400,1,0.9862672090530396
401,1,0.09845501184463501
402,1,0.9492117762565613
403,1,0.9922637939453125
404,1,0.6408442854881287
405,1,0.9965211153030396
406,1,0.9953762292861938
407,1,0.9976522326469421
408,1,0.997702419757843
409,1,0.9998223185539246
410,1,0.9626325368881226
411,1,0.9512572884559631
412,1,0.9499238133430481
413,1,0.9664862751960754
414,1,0.9840981364250183
415,1,0.9888378381729126
416,1,0.9753053188323975
417,1,0.9993090629577637
418,1,0.9848451018333435
419,1,0.003554247785359621
420,1,0.9994107484817505
421,1,0.9944784641265869
422,1,0.9723694324493408
423,1,0.9986984729766846
424,1,0.9266637563705444
425,1,0.7610263824462891
426,1,0.9999054670333862
427,1,0.9991256594657898
428,1,0.9994797110557556
429,1,0.999858021736145
430,1,0.9999892711639404
431,1,0.9950740933418274
432,1,0.9692390561103821
433,1,0.9998636245727539
434,1,0.9956929087638855
435,1,0.9981073141098022
436,1,0.9843901991844177
437,1,0.9326143860816956
438,1,0.12223367393016815
439,1,0.9718238711357117
440,1,0.0006415420211851597
441,1,0.9999392032623291
442,1,0.4107174575328827
443,1,0.9995936751365662
444,1,0.9993719458580017
445,1,0.9983375072479248
446,1,0.8428640961647034
447,1,0.9996377229690552
448,1,1.542384961794596e-05
449,1,0.9816521406173706
450,1,0.9683135747909546
451,1,0.9996191263198853
452,1,0.9730493426322937
453,1,0.9956983327865601
454,1,0.9625924229621887
455,1,0.9972172975540161
456,1,0.9999741315841675
457,1,0.9946104288101196
458,1,0.9965176582336426
459,1,0.9957564473152161
460,1,0.9995675683021545
461,1,0.9899495840072632
462,1,0.978855550289154
463,1,0.9928225874900818
464,1,0.8848665356636047
465,1,0.994607150554657
466,1,0.9954456090927124
467,1,0.20331072807312012
468,1,0.06406282633543015
469,1,0.9966352581977844
470,1,0.9967605471611023
471,1,0.9896217584609985
472,1,0.9971562623977661
473,1,0.9999873638153076
474,1,0.9987768530845642
475,1,0.33714377880096436
476,1,0.0976959764957428
477,1,0.9991604089736938
478,1,0.9956483244895935
479,1,0.9119601249694824
480,1,0.9923657774925232
481,1,0.9993849992752075
482,1,0.9648914337158203
483,1,0.9999598264694214
484,1,0.16486027836799622
485,1,0.9955400824546814
486,1,0.9995438456535339
487,1,0.9983185529708862
488,1,0.9497960209846497
489,1,0.9859200716018677
490,1,0.9999222755432129
491,1,0.9950710535049438
492,1,0.9798830151557922
493,1,0.9996312856674194
494,1,0.009316722862422466
495,1,0.994686484336853
496,1,0.8787896633148193
497,1,0.9941709637641907
498,1,0.002247764728963375
499,1,0.007931387983262539
500,1,0.99896240234375
501,1,0.9999961853027344
502,1,0.027466410771012306
503,1,0.9998230338096619
504,1,0.9800359606742859
505,1,0.9975830316543579
506,1,0.986661970615387
507,1,0.9999973773956299
508,1,0.9966233968734741
509,1,0.9997697472572327
510,1,0.9998039603233337
511,1,0.9987668991088867
512,1,0.9906084537506104
513,1,0.9946188926696777
514,1,0.9997814297676086
515,1,0.9984295964241028
516,1,0.9887759685516357
517,1,0.9996676445007324
518,1,0.9970095157623291
519,1,0.9742996692657471
520,1,0.9972319006919861
521,1,0.9975799322128296
522,1,0.9766381978988647
523,1,0.9975425004959106
524,1,0.9890612363815308
525,1,0.9938156604766846
526,1,0.9981356859207153
527,1,0.9968792200088501
528,1,0.9999921321868896
529,1,0.8837770223617554
530,1,0.9996263980865479
531,1,0.8227381110191345
532,1,0.9987677335739136
533,1,0.9646157026290894
534,1,0.999325156211853
535,1,0.976425051689148
536,1,0.853438138961792
537,1,0.7883601784706116
538,1,0.9785189628601074
539,1,0.9252237677574158
540,1,0.6350358724594116
541,1,0.8845062851905823
542,1,0.48266443610191345
543,1,0.9976340532302856
544,1,0.9920675754547119
545,1,0.9990413784980774
546,1,0.9942739605903625
547,1,0.0001653524668654427
548,1,0.9815464615821838
549,1,0.9996029734611511
550,1,0.9760480523109436
551,1,0.9988546371459961
552,1,0.9980251789093018
553,1,0.9992032647132874
554,1,0.9991538524627686
555,1,0.9985600113868713
556,1,0.9991447925567627
557,1,0.9999363422393799
558,1,0.6056609153747559
559,1,0.9053112864494324
560,1,0.9897301197052002
561,1,0.9945912957191467
562,1,0.009691319428384304
563,1,0.9922627210617065
564,1,0.985396683216095
565,1,0.9976720213890076
566,1,0.9799066185951233
567,1,0.9990192651748657
568,1,0.9985926747322083
569,1,0.9981061220169067
570,1,0.9998418092727661
571,1,0.027608713135123253
572,1,0.9874732494354248
573,1,0.0004301677399780601
574,1,0.9981899857521057
575,1,0.9917106628417969
576,1,0.999549925327301
577,1,0.9971024394035339
578,1,0.9976856708526611
579,1,0.9911439418792725
580,1,0.9986997842788696
581,1,0.9795272946357727
582,1,0.4285644590854645
583,1,0.8991619944572449
584,1,0.00022795960830990225
585,1,0.9960393905639648
586,1,0.9875134825706482
587,1,0.4288364350795746
588,1,0.9994489550590515
589,1,0.9894702434539795
590,1,0.9720149040222168
591,1,0.9998897314071655
592,1,0.9544559121131897
593,1,0.9961996674537659
594,1,0.9996565580368042
595,1,0.9388512969017029
596,1,0.9965121150016785
597,1,0.9978764057159424
598,1,0.9983841180801392
599,1,0.9984377026557922
600,1,0.9960564374923706
601,1,0.9983693957328796
602,1,0.12463308870792389
603,1,0.8744087219238281
604,1,0.06239186227321625
605,1,0.9999245405197144
606,1,0.6404966115951538
607,1,0.9992952346801758
608,1,0.9972104430198669
609,1,0.9231016635894775
610,1,0.999017596244812
611,1,0.9978162050247192
612,1,0.4156920611858368
613,1,0.9915608763694763
614,1,0.9952448010444641
615,1,0.990641176700592
616,1,0.9991740584373474
617,1,0.5579244494438171
618,1,0.9390679001808167
619,1,0.9998583793640137
620,1,0.9998947381973267
621,1,0.2497832328081131
622,1,0.9917152523994446
623,1,0.9961303472518921
624,1,0.9997559189796448
625,1,0.9968448877334595
626,1,0.999381422996521
627,1,0.9760063886642456
628,1,0.9976722598075867
629,1,0.9998131394386292
630,1,0.9996761083602905
631,1,0.9998828172683716
632,1,0.30314403772354126
633,1,0.9991061091423035
634,1,0.9993176460266113
635,1,0.9990789890289307
636,1,0.9993983507156372
637,1,0.9596286416053772
638,1,0.9979830980300903
639,1,0.9992832541465759
640,1,0.9392613768577576
641,1,0.9975610971450806
642,1,0.9996098875999451
643,1,0.9352008104324341
644,1,0.9999377727508545
645,1,0.9940555095672607
646,1,0.9987607002258301
647,1,0.9999614953994751
648,1,0.7643666863441467
649,1,0.9380990862846375
650,1,0.3002583384513855
651,1,0.9968112111091614
652,1,0.9999293088912964
653,1,0.9939619898796082
654,1,0.9999077320098877
655,1,0.9992185831069946
656,1,0.9961024522781372
657,1,0.29367393255233765
658,1,0.9920883774757385
659,1,0.9957308173179626
660,1,0.10773817449808121
661,1,0.4449479877948761
662,1,0.9944865107536316
663,1,0.5773220062255859
664,1,0.999799907207489
665,1,0.9999366998672485
666,1,0.011355080641806126
667,1,0.9576684832572937
668,1,0.9991382360458374
669,1,0.9902875423431396
670,1,0.9977565407752991
671,1,0.9611522555351257
672,1,0.9921104311943054
673,1,0.999298095703125
674,1,0.9965372085571289
675,1,0.967514157295227
676,1,0.9995021820068359
677,1,0.9610722064971924
678,1,0.9493638873100281
679,1,0.9982237219810486
680,1,0.9995668530464172
681,1,0.01952122338116169
682,1,0.9995332956314087
683,1,0.025145752355456352
684,1,0.9999053478240967
685,1,0.9996246099472046
686,1,0.9885000586509705
687,1,0.9810413718223572
688,1,0.018759898841381073
689,1,0.9986183643341064
690,1,0.9981685876846313
691,1,0.9969525337219238
692,1,0.9973165392875671
693,1,0.9967154264450073
694,1,0.004088731482625008
695,1,0.29255425930023193
696,1,0.990968644618988
697,1,0.9998923540115356
698,1,0.9995935559272766
699,1,0.9998143315315247
700,1,0.999517560005188
701,1,0.9767494201660156
702,1,0.9944032430648804
703,1,0.9836322069168091
704,1,0.9872201681137085
705,1,0.9889962673187256
706,1,0.9801794290542603
707,1,0.9982796907424927
708,1,0.9924032688140869
709,1,0.9789207577705383
710,1,0.7828980088233948
711,1,0.26266297698020935
712,1,0.9998661279678345
713,1,0.0020730174146592617
714,1,0.12485631555318832
715,1,0.9993876218795776
716,1,0.9573276042938232
717,1,0.9971103072166443
718,1,0.9999918937683105
719,1,0.9991126656532288
720,1,0.9920411705970764
721,1,0.9950443506240845
722,1,0.9989173412322998
723,1,0.9789532423019409
724,1,0.9706563353538513
725,1,0.9809119701385498
726,1,0.9994482398033142
727,1,0.9992082715034485
728,1,0.9985132813453674
729,1,0.9975312352180481
730,1,0.9957082271575928
731,1,0.9823822379112244
732,1,0.9996466636657715
733,1,0.9917347431182861
734,1,0.9991793036460876
735,1,0.9996838569641113
736,1,0.9975872039794922
737,1,0.9846628904342651
738,1,0.25520655512809753
739,1,0.9972080588340759
740,1,0.9350699782371521
741,1,0.9906280040740967
742,1,0.9985803365707397
743,1,0.9930122494697571
744,1,0.9923187494277954
745,1,0.9999784231185913
746,1,0.9996597766876221
747,1,0.9938947558403015
748,1,0.990960419178009
749,1,0.9770839810371399
750,1,0.03551475331187248
751,1,0.9211425185203552
752,1,0.9979856014251709
753,1,0.9956034421920776
754,1,0.012310708872973919
755,1,0.4298548400402069
756,1,0.976186990737915
757,1,0.9812450408935547
758,1,0.9953994154930115
759,1,0.9971460700035095
760,1,0.9999791383743286
761,1,0.9967939257621765
762,1,0.9968895316123962
763,1,0.9998737573623657
764,1,0.9419257640838623
765,1,0.9970880150794983
766,1,0.9992792010307312
767,1,0.995243489742279
768,1,0.00021284492686390877
769,1,0.3385038375854492
770,1,0.19591936469078064
771,1,0.030788002535700798
772,1,0.9943607449531555
773,1,0.9636324048042297
774,1,0.9986827969551086
775,1,0.9965081810951233
776,1,0.9987461566925049
777,1,0.9303644895553589
778,1,0.9995514750480652
779,1,0.254586398601532
780,1,0.9978135824203491
781,1,0.9940616488456726
782,1,0.9703852534294128
783,1,0.9866628050804138
784,1,0.9998822212219238
785,1,0.9981607794761658
786,1,0.9939987659454346
787,1,0.9996349811553955
788,1,0.9936690926551819
789,1,0.718704342842102
790,1,0.9854124188423157
791,1,0.879457414150238
792,1,0.9955213069915771
793,1,0.9916651844978333
794,1,0.9913853406906128
795,1,0.8754070997238159
796,1,0.9979377388954163
797,1,0.9995498061180115
798,1,0.9979440569877625
799,1,0.9052791595458984
800,1,0.9831321835517883
801,1,0.03648729994893074
802,1,0.9919706583023071
803,1,0.2350406050682068
804,1,8.731511479709297e-05
805,1,0.9992979764938354
806,1,0.9993513226509094
807,1,0.9986497759819031
808,1,0.9997897744178772
809,1,0.9264883399009705
810,1,0.9992351531982422
811,1,0.9998953342437744
812,1,0.9916220903396606
813,1,0.9922930002212524
814,1,0.9667866826057434
815,1,0.992016077041626
816,1,0.9873158931732178
817,1,0.9605416655540466
818,1,0.9934701919555664
819,1,0.9888269901275635
820,1,0.9652163982391357
821,1,0.9999731779098511
822,1,0.9980729818344116
823,1,0.13580630719661713
824,1,0.9999805688858032
825,1,0.9994335770606995
826,1,0.9940444827079773
827,1,0.998908519744873
828,1,0.9998416900634766
829,1,0.9982080459594727
830,1,0.027754781767725945
831,1,0.9895204305648804
832,1,0.9836428165435791
833,1,0.9999904632568359
834,1,0.9983382225036621
835,1,0.9941192865371704
836,1,0.9862609505653381
837,1,0.967246949672699
838,1,0.9930186867713928
839,1,0.9984347224235535
840,1,0.9999661445617676
841,1,0.9755467176437378
842,1,0.9998451471328735
843,1,0.9960655570030212
844,1,0.9803844690322876
845,1,0.9524403810501099
846,1,0.4660275876522064
847,1,0.9993754029273987
848,1,0.9990788698196411
849,1,0.9732862114906311
850,1,0.9700444936752319
851,1,0.9974736571311951
852,1,0.999836802482605
853,1,0.9899194240570068
854,1,0.0010437075980007648
855,1,0.9981385469436646
856,1,0.9998001456260681
857,1,0.016951631754636765
858,1,0.9873955845832825
859,1,0.0018564261263236403
860,1,0.9987344145774841
861,1,0.4066345989704132
862,1,0.37715500593185425
863,1,0.9965607523918152
864,1,0.9999151229858398
865,1,0.9982012510299683
866,1,0.9800271391868591
867,1,0.9979567527770996
868,1,0.9992085099220276
869,1,0.9993293285369873
870,1,0.909041166305542
871,1,0.35740283131599426
872,1,0.9619380831718445
873,1,0.966650128364563
874,1,0.9973911046981812
875,1,0.9948825836181641
876,1,0.9999903440475464
877,1,0.7953281998634338
878,1,0.9974732995033264
879,1,0.9987826943397522
880,1,0.9982738494873047
881,1,0.8703740835189819
882,1,0.9996064305305481
883,1,0.34748318791389465
884,1,0.9865610003471375
885,1,0.9869781732559204
886,1,0.9832762479782104
887,1,0.9999722242355347
888,1,0.9923194050788879
889,1,0.999908447265625
890,1,0.9854013323783875
891,1,0.9998238682746887
892,1,0.9998337030410767
893,1,0.9987877011299133
894,1,0.9997431635856628
895,1,0.9839732646942139
896,1,0.9998501539230347
897,1,0.9955600500106812
898,1,0.9968536496162415
899,1,0.5501149892807007
900,1,0.007863250561058521
901,1,0.9790964722633362
902,1,0.9234714508056641
903,1,0.9947032332420349
904,1,0.9987251162528992
905,1,0.007576137315481901
906,1,0.13343285024166107
907,1,0.3731381297111511
908,1,0.9708454012870789
909,1,0.9985142350196838
910,1,0.9984379410743713
911,1,0.5066257119178772
912,1,0.9988262057304382
913,1,0.9994934797286987
914,1,0.9909229874610901
915,1,0.999620795249939
916,1,0.9998950958251953
917,1,0.9921115636825562
918,1,0.8651841282844543
919,1,0.9976571798324585
920,1,0.7866250276565552
921,1,0.9983435869216919
922,1,0.583290696144104
923,1,0.9999781847000122
924,1,0.9667959213256836
925,1,0.9989466071128845
926,1,0.9739863276481628
927,1,0.9999474287033081
928,1,0.9855644106864929
929,1,0.9763793349266052
930,1,0.9999277591705322
931,1,0.991791844367981
932,1,0.971358597278595
933,1,0.9986937642097473
934,1,0.8154401183128357
935,1,0.7842947244644165
936,1,0.9935762286186218
937,1,0.877659022808075
938,1,0.9736467003822327
939,1,0.7009369134902954
940,1,0.9988793730735779
941,1,0.9996166229248047
942,1,0.04845115542411804
943,1,0.9998890161514282
944,1,0.9960110187530518
945,1,0.9959716200828552
946,1,0.8475731611251831
947,1,0.9993698000907898
948,1,0.9998536109924316
949,1,0.9991574287414551
950,1,0.9973229765892029
951,1,0.9862993359565735
952,1,0.565891444683075
953,1,0.9998914003372192
954,1,0.9963893890380859
955,1,0.9475612640380859
956,1,0.9853993654251099
957,1,0.9993810653686523
958,1,0.11732421070337296
959,1,0.9997302889823914
960,1,0.9913653135299683
961,1,0.9871273040771484
962,1,0.5966547727584839
963,1,0.9420063495635986
964,1,0.5552757382392883
965,1,0.9280185103416443
966,1,0.0013100560754537582
967,1,0.9952463507652283
968,1,0.3708704710006714
969,1,0.9998831748962402
970,1,0.9969978332519531
971,1,0.04838664457201958
972,1,0.9863335490226746
973,1,0.999880313873291
974,1,0.9998751878738403
975,1,0.9999130964279175
976,1,0.8842586278915405
977,1,0.9985483288764954
978,1,0.9981314539909363
979,1,0.9973257780075073
980,1,0.19930632412433624
981,1,0.9996494054794312
982,1,0.8829309940338135
983,1,0.9977445602416992
984,1,0.9869868159294128
985,1,0.9955314993858337
986,1,0.9999659061431885
987,1,0.0016137618804350495
988,1,0.7674623727798462
989,1,0.9948240518569946
990,1,0.8147814869880676
991,1,0.992625892162323
992,1,0.9980375170707703
993,1,0.6301957964897156
994,1,0.9992265701293945
995,1,0.9696873426437378
996,1,0.9960266351699829
997,1,0.9960994720458984
998,1,0.9868751168251038
999,1,0.008130321279168129
1000,1,0.9016401171684265
1001,1,0.9951061010360718
1002,1,0.9975557327270508
1003,1,0.9988195300102234
1004,1,0.8291671872138977
1005,1,0.9390251040458679
1006,1,0.9993509650230408
1007,1,0.9998412132263184
1008,1,0.40698426961898804
1009,1,0.8923584818840027
1010,1,0.9998227953910828
1011,1,0.3101533055305481
1012,1,0.9968216419219971
1013,1,0.9998904466629028
1014,1,0.6822036504745483
1015,1,0.9955680966377258
1016,1,0.9979689717292786
1017,1,0.21041211485862732
1018,1,0.9849623441696167
1019,1,0.9993956089019775
1020,1,0.998281717300415
1021,1,0.014176790602505207
1022,1,0.00589080061763525
1023,1,0.988023042678833
1024,1,0.9924179315567017
1025,1,0.004848876036703587
1026,1,0.9996483325958252
1027,1,0.9944196343421936
1028,1,0.998816967010498
1029,1,0.9997252821922302
1030,1,0.984907865524292
1031,1,0.030177149921655655
1032,1,0.032161395996809006
1033,1,0.4082470238208771
1034,1,0.9853857755661011
1035,1,0.9988322854042053
1036,1,0.999722421169281
1037,1,0.9942325949668884
1038,1,0.9999834299087524
1039,1,0.9976812601089478
1040,1,0.9941149950027466
1041,1,0.9998335838317871
1042,1,0.9142224192619324
1043,1,0.9784397482872009
1044,1,0.997438907623291
1045,1,0.9999523162841797
1046,1,0.999691367149353
1047,1,0.9865251779556274
1048,1,0.9999692440032959
1049,1,0.13343213498592377
1050,1,0.9860201478004456
1051,1,0.7112393975257874
1052,1,0.0003753795463126153
1053,1,0.999885082244873
1054,1,0.9999936819076538
1055,1,0.9524806141853333
1056,1,0.18048050999641418
1057,1,0.9997889399528503
1058,1,0.9971139430999756
1059,1,0.946199893951416
1060,1,0.9999771118164062
1061,1,0.9976348876953125
1062,1,0.8513208031654358
1063,1,0.9973217844963074
1064,1,0.9854082465171814
1065,1,0.02439841628074646
1066,1,0.00022094820451457053
1067,1,0.9964454770088196
1068,1,0.9756224751472473
1069,1,0.9917940497398376
1070,1,0.9998770952224731
1071,1,0.9969242215156555
1072,1,0.9997190833091736
1073,1,0.8864800333976746
1074,1,0.9999313354492188
1075,1,0.9956142902374268
