u12	i83	1
u13	i238	1
u13	i244	1
u13	i30	1
u13	i59	1
u13	i17	1
u13	i63	1
u13	i344	1
u13	i307	1
u13	i88	1
u13	i309	1
u13	i74	1
u13	i160	1
u13	i131	1
u13	i321	1
u13	i149	1
u13	i3	1
u13	i61	1
u13	i159	1
u13	i137	1
u13	i11	1
u13	i127	1
u13	i127	1
u13	i247	1
u13	i177	1
u13	i17	1
u13	i147	1
u13	i41	1
u13	i98	1
u13	i331	1
u13	i137	1
u13	i114	1
u13	i14	1
u13	i352	1
u13	i169	1
u13	i314	1
u13	i325	1
u13	i14	1
u13	i269	1
u13	i132	1
u13	i177	1
u13	i196	1
u13	i291	1
u13	i121	1
u13	i79	1
u13	i116	1
u13	i58	1
u13	i282	1
u13	i188	1
u13	i86	1
u14	i333	1
u14	i177	1
u14	i116	1
u14	i352	1
u14	i98	1
u14	i26	1
u14	i7	1
u14	i151	1
u14	i225	1
u14	i173	1
u14	i119	1
u14	i122	1
u14	i44	1
u14	i10	1
u14	i203	1
u14	i35	1
u14	i294	1
u14	i149	1
u14	i50	1
u14	i16	1
u14	i73	1
u14	i114	1
u14	i159	1
u14	i127	1
u14	i45	1
u14	i68	1
u14	i140	1
u14	i72	1
u14	i149	1
u14	i140	1
u14	i98	1
u14	i347	1
u14	i335	1
u14	i152	1
u14	i119	1
u14	i77	1
u14	i98	1
u14	i236	1
u14	i110	1
u14	i347	1
u14	i110	1
u14	i175	1
u14	i153	1
u14	i118	1
u14	i225	1
u14	i293	1
u14	i37	1
u14	i110	1
u14	i152	1
u14	i248	1
u14	i144	1
u14	i295	1
u14	i347	1
u14	i98	1
u14	i159	1
u14	i7	1
u14	i347	1
u14	i22	1
u14	i212	1
u14	i147	1
u14	i177	1
u14	i15	1
u14	i178	1
u14	i143	1
u14	i352	1
u14	i237	1
u14	i33	1
u14	i72	1
u14	i100	1
u14	i146	1
u14	i152	1
u14	i110	1
u14	i118	1
u14	i352	1
u14	i338	1
u14	i212	1
u14	i5	1
u14	i147	1
u14	i147	1
u14	i78	1
u15	i216	1
u15	i119	1
u15	i345	1
u15	i36	1
u15	i140	1
u15	i61	1
u15	i114	1
u15	i208	1
u15	i167	1
u15	i147	1
u15	i198	1
u15	i81	1
u15	i355	1
u15	i141	1
u15	i159	1
u15	i153	1
u15	i86	1
u15	i152	1
u15	i159	1
u15	i141	1
u15	i131	1
u15	i88	1
u15	i112	1
u15	i59	1
u15	i79	1
u15	i114	1
u15	i28	1
u15	i69	1
u15	i90	1
u15	i58	1
u15	i9	1
u15	i6	1
u15	i176	1
u15	i7	1
u15	i30	1
u15	i147	1
u15	i65	1
u15	i109	1
u15	i139	1
u15	i114	1
u15	i336	1
u15	i128	1
u15	i66	1
u15	i91	1
u15	i130	1
u15	i67	1
u15	i167	1
u15	i46	1
u15	i188	1
u15	i159	1
u15	i132	1
u15	i126	1
u15	i4	1
u15	i137	1
u15	i128	1
u15	i127	1
u15	i201	1
u15	i25	1
u15	i167	1
u15	i128	1
u15	i128	1
u15	i103	1
u16	i4	1
u16	i25	1
u16	i153	1
u16	i183	1
u16	i84	1
u16	i25	1
u16	i25	1
u17	i5	1
u17	i198	1
u17	i271	1
u17	i231	1
u17	i40	1
u17	i86	1
u17	i85	1
u17	i232	1
u17	i263	1
u17	i197	1
u17	i84	1
u18	i7	1
u18	i147	1
u18	i16	1
u18	i153	1
u18	i152	1
u18	i153	1
u18	i321	1
u18	i196	1
u18	i321	1
u18	i153	1
u18	i27	1
u18	i16	1
u18	i146	1
u18	i116	1
u18	i137	1
u18	i152	1
u18	i89	1
u18	i159	1
u18	i81	1
u18	i152	1
u18	i127	1
u18	i7	1
u18	i76	1
u18	i244	1
u18	i88	1
u18	i226	1
u18	i352	1
u18	i147	1
u18	i327	1
u18	i42	1
u18	i104	1
u18	i126	1
u18	i164	1
u18	i84	1
u18	i8	1
u18	i127	1
u18	i84	1
u18	i29	1
u18	i77	1
u18	i155	1
u18	i149	1
u18	i155	1
u18	i17	1
u18	i177	1
u18	i169	1
u18	i196	1
u18	i131	1
u18	i77	1
u18	i175	1
u18	i76	1
u18	i128	1
u18	i76	1
u18	i153	1
u18	i216	1
u18	i114	1
u18	i153	1
u18	i244	1
u18	i79	1
u18	i216	1
u18	i16	1
u18	i77	1
u18	i128	1
u18	i102	1
u18	i177	1
u18	i42	1
u18	i84	1
u19	i119	1
u19	i9	1
u20	i162	1
u20	i223	1
u20	i160	1
u20	i276	1
u20	i348	1
u20	i160	1
u20	i173	1
u20	i55	1
u20	i130	1
u20	i116	1
u20	i115	1
u20	i24	1
u20	i55	1
u20	i171	1
u20	i255	1
u20	i181	1
u20	i240	1
u21	i13	1
u22	i137	1
u22	i127	1
u22	i88	1
u22	i114	1
u22	i86	1
u22	i78	1
u22	i149	1
u22	i336	1
u22	i146	1
u22	i127	1
u22	i112	1
u22	i211	1
u22	i108	1
u22	i150	1
u22	i79	1
u22	i152	1
u22	i147	1
u22	i109	1
u22	i144	1
u22	i137	1
u22	i347	1
u22	i116	1
u22	i127	1
u22	i123	1
u22	i63	1
u22	i196	1
u22	i94	1
u23	i144	1
u23	i321	1
u23	i100	1
u23	i29	1
u23	i146	1
u23	i61	1
u23	i225	1
u23	i151	1
u23	i127	1
u23	i79	1
u23	i177	1
u23	i76	1
u23	i147	1
u23	i150	1
u23	i358	1
u23	i170	1
u23	i86	1
u24	i92	1
u24	i15	1
u24	i286	1
u24	i271	1
u24	i193	1
u24	i187	1
u24	i192	1
u24	i146	1
u24	i177	1
u24	i227	1
u25	i288	1
u25	i85	1
u25	i79	1
u25	i116	1
u25	i73	1
u25	i241	1
u25	i195	1
u25	i205	1
u25	i109	1
u25	i106	1
u25	i181	1
u25	i210	1
u25	i15	1
u25	i195	1
u25	i177	1
u25	i177	1
u25	i185	1
u25	i79	1
u25	i194	1
u25	i325	1
u25	i236	1
u25	i277	1
u25	i291	1
u25	i242	1
u25	i310	1
u25	i106	1
u25	i213	1
u25	i189	1
u25	i206	1
u25	i122	1
u25	i78	1
u25	i52	1
u25	i261	1
u25	i304	1
u25	i335	1
u25	i296	1
u25	i88	1
u25	i325	1
u25	i324	1
u25	i196	1
u25	i323	1
u25	i213	1
u25	i345	1
u25	i312	1
u25	i329	1
u25	i352	1
u25	i271	1
u25	i144	1
u25	i16	1
u25	i351	1
u25	i150	1
u25	i30	1
u25	i78	1
u25	i221	1
u25	i108	1
u25	i313	1
u25	i188	1
u25	i349	1
u25	i77	1
u25	i305	1
u25	i331	1
u25	i288	1
u25	i224	1
u25	i346	1
u25	i63	1
u25	i15	1
u25	i300	1
u25	i149	1
u26	i100	1
u26	i333	1
u26	i47	1
u26	i48	1
u26	i281	1
u26	i159	1
u26	i19	1
u26	i207	1
u27	i333	1
u27	i159	1
u27	i48	1
u27	i100	1
u27	i47	1
u27	i316	1
u27	i19	1
u28	i137	1
u28	i213	1
u28	i70	1
u28	i55	1
u28	i127	1
u28	i354	1
u28	i176	1
u28	i213	1
u28	i317	1
u28	i139	1
u28	i21	1
u28	i106	1
u28	i160	1
u28	i246	1
u28	i160	1
u28	i159	1
u29	i145	1
u29	i247	1
u29	i180	1
u29	i342	1
u29	i143	1
u29	i148	1
u29	i248	1
u30	i147	1
u30	i180	1
u30	i326	1
u30	i236	1
u30	i342	1
u30	i22	1
u31	i248	1
u31	i22	1
u31	i147	1
u31	i180	1
u31	i326	1
u31	i247	1
u31	i342	1
u31	i145	1
u32	i197	1
u32	i263	1
u32	i57	1
u32	i180	1
u32	i342	1
u32	i145	1
u32	i22	1
u32	i229	1
u32	i247	1
u33	i25	1
u33	i83	1
u34	i25	1
u34	i183	1
u35	i153	1
u35	i25	1
u36	i83	1
u36	i25	1
u37	i25	1
u38	i25	1
u39	i25	1
u39	i183	1
u39	i153	1
u39	i83	1
u40	i85	1
u40	i120	1
u40	i295	1
u40	i332	1
u40	i120	1
u40	i236	1
u40	i191	1
u40	i333	1
u40	i113	1
u40	i27	1
u41	i175	1
u41	i87	1
u41	i27	1
u42	i60	1
u42	i83	1
u42	i122	1
u42	i29	1
u43	i29	1
u44	i257	1
u44	i30	1
u44	i358	1
u44	i234	1
u44	i65	1
u45	i315	1
u45	i334	1
u45	i168	1
u45	i283	1
u45	i107	1
u46	i152	1
u46	i234	1
u46	i65	1
u46	i234	1
u46	i268	1
u46	i153	1
u46	i40	1
u47	i40	1
u48	i55	1
u48	i45	1
u48	i83	1
u48	i114	1
u49	i130	1
u49	i183	1
u49	i69	1
u49	i61	1
u49	i56	1
u49	i61	1
u50	i292	1
u50	i58	1
u50	i88	1
u50	i302	1
u50	i255	1
u50	i309	1
u51	i61	1
u52	i61	1
u52	i79	1
u52	i127	1
u53	i61	1
u54	i65	1
u54	i183	1
u55	i65	1
u56	i152	1
u56	i65	1
u56	i153	1
u56	i234	1
u56	i183	1
u56	i180	1
u57	i76	1
u57	i139	1
u58	i77	1
u59	i333	1
u59	i153	1
u59	i127	1
u60	i137	1
u61	i200	1
u61	i212	1
u61	i156	1
u61	i79	1
u61	i301	1
u61	i160	1
u61	i279	1
u61	i157	1
u61	i339	1
u62	i79	1
u62	i81	1
u62	i167	1
u62	i127	1
u62	i109	1
u63	i80	1
u64	i146	1
u64	i81	1
u64	i144	1
u64	i81	1
u65	i111	1
u66	i116	1
u66	i126	1
u66	i111	1
u67	i114	1
u67	i115	1
u68	i119	1
u69	i122	1
u70	i260	1
u70	i287	1
u70	i260	1
u70	i125	1
u70	i125	1
u70	i335	1
u70	i335	1
u70	i287	1
u71	i127	1
u72	i134	1
u73	i140	1
u73	i139	1
u75	i183	1
u76	i183	1
u78	i188	1
u79	i195	1
u80	i263	1
u80	i206	1
u80	i358	1
u80	i257	1
u80	i258	1
u81	i213	1
u83	i333	1
u84	i345	1
u85	i347	1
