u153	u27	2.0
u153	u254	4.0
u153	u249	5.0
u153	u228	2.0
u153	u217	10.0
u153	u193	2.0
u153	u183	1.0
u153	u171	12.0
u153	u163	1.0
u153	u154	3.0
u153	u130	3.0
u153	u95	1.0
u153	u79	10.0
u153	u74	1.0
u153	u37	27.0
u153	u178	5.0
u153	u176	5.0
u153	u168	3.0
u153	u165	9.0
u153	u161	7.0
u153	u138	2.0
u153	u26	32.0
u153	u245	8.0
u153	u238	6.0
u153	u236	17.0
u153	u214	7.0
u153	u21	6.0
u153	u153	51.0
u153	u136	23.0
u153	u121	4.0
u153	u120	14.0
u153	u119	22.0
u154	u214	1.0
u154	u189	1.0
u154	u173	1.0
u154	u273	1.0
u154	u201	1.0
u154	u96	1.0
u154	u90	1.0
u154	u75	1.0
u154	u68	1.0
u154	u65	1.0
u154	u61	2.0
u154	u50	1.0
u154	u271	1.0
u154	u264	1.0
u154	u218	1.0
u154	u200	1.0
u154	u194	1.0
u154	u191	1.0
u154	u168	1.0
u154	u147	1.0
u154	u137	2.0
u154	u123	1.0
u154	u116	1.0
u154	u97	1.0
u154	u81	1.0
u154	u77	1.0
u154	u67	1.0
u154	u281	1.0
u154	u278	3.0
u154	u272	1.0
u154	u269	1.0
u154	u221	1.0
u154	u22	3.0
u154	u203	1.0
u154	u179	1.0
u154	u150	1.0
u154	u139	1.0
u154	u128	1.0
u154	u124	3.0
u154	u122	1.0
u154	u84	2.0
u154	u6	2.0
u154	u39	1.0
u154	u27	1.0
u154	u254	2.0
u154	u249	2.0
u154	u228	1.0
u154	u21	2.0
u154	u193	3.0
u154	u183	1.0
u154	u163	1.0
u154	u153	3.0
u154	u130	1.0
u154	u80	1.0
u154	u69	3.0
u154	u26	6.0
u154	u211	1.0
u154	u178	2.0
u154	u121	2.0
u154	u120	5.0
u154	u100	2.0
u154	u88	2.0
u154	u79	5.0
u154	u66	1.0
u154	u64	2.0
u154	u37	3.0
u154	u34	1.0
u154	u280	2.0
u154	u277	2.0
u154	u245	3.0
u154	u238	2.0
u154	u236	6.0
u154	u23	2.0
u154	u219	1.0
u154	u217	3.0
u154	u206	2.0
u154	u196	1.0
u154	u192	3.0
u154	u181	3.0
u154	u177	1.0
u154	u171	6.0
u154	u165	4.0
u154	u161	1.0
u154	u154	7.0
u154	u138	2.0
u154	u136	4.0
u154	u132	1.0
u154	u119	4.0
u154	u115	1.0
u154	u106	4.0
u155	u97	1.0
u155	u79	1.0
u155	u68	1.0
u155	u66	1.0
u155	u37	1.0
u155	u34	1.0
u155	u269	1.0
u155	u26	1.0
u155	u245	1.0
u155	u236	1.0
u155	u235	1.0
u155	u217	1.0
u155	u21	1.0
u155	u203	1.0
u155	u191	1.0
u155	u19	1.0
u155	u186	1.0
u155	u171	1.0
u155	u165	1.0
u155	u161	1.0
u155	u155	1.0
u155	u141	1.0
u155	u136	1.0
u155	u130	1.0
u155	u120	1.0
u155	u119	1.0
u155	u116	1.0
u155	u112	1.0
u155	u106	1.0
u155	u101	1.0
u156	u97	1.0
u156	u87	1.0
u156	u69	1.0
u156	u66	1.0
u156	u64	1.0
u156	u61	1.0
u156	u5	1.0
u156	u278	1.0
u156	u27	1.0
u156	u26	1.0
u156	u239	1.0
u156	u220	1.0
u156	u217	1.0
u156	u210	1.0
u156	u21	1.0
u156	u202	1.0
u156	u201	1.0
u156	u191	1.0
u156	u173	1.0
u156	u171	1.0
u156	u158	1.0
u156	u156	1.0
u156	u136	1.0
u156	u121	1.0
u156	u119	1.0
u156	u112	1.0
u157	u67	1.0
u157	u64	1.0
u157	u246	1.0
u157	u199	1.0
u157	u197	1.0
u157	u196	1.0
u157	u193	1.0
u157	u161	1.0
u157	u126	1.0
u157	u123	1.0
u157	u93	1.0
u157	u90	1.0
u157	u83	1.0
u157	u81	1.0
u157	u80	1.0
u157	u79	1.0
u157	u74	1.0
u157	u70	1.0
u157	u69	1.0
u157	u61	1.0
u157	u6	1.0
u157	u58	1.0
u157	u5	2.0
u157	u45	1.0
u157	u42	1.0
u157	u4	1.0
u157	u37	2.0
u157	u35	2.0
u157	u33	1.0
u157	u3	1.0
u157	u29	1.0
u157	u280	2.0
u157	u278	1.0
u157	u27	1.0
u157	u264	1.0
u157	u262	1.0
u157	u247	1.0
u157	u245	2.0
u157	u240	1.0
u157	u239	1.0
u157	u238	2.0
u157	u236	2.0
u157	u223	1.0
u157	u22	2.0
u157	u214	1.0
u157	u211	2.0
u157	u204	1.0
u157	u20	1.0
u157	u195	1.0
u157	u194	1.0
u157	u192	2.0
u157	u188	1.0
u157	u186	1.0
u157	u184	1.0
u157	u178	1.0
u157	u176	1.0
u157	u171	1.0
u157	u152	1.0
u157	u151	1.0
u157	u142	1.0
u157	u131	1.0
u157	u128	1.0
u157	u121	1.0
u157	u116	2.0
u157	u114	1.0
u157	u109	1.0
u157	u106	2.0
u157	u103	1.0
u157	u34	1.0
u157	u72	1.0
u157	u66	3.0
u157	u26	3.0
u157	u233	2.0
u157	u2	1.0
u157	u165	3.0
u157	u157	4.0
u157	u136	3.0
u157	u135	2.0
u157	u120	3.0
u157	u119	3.0
u158	u264	1.0
u158	u195	1.0
u158	u123	1.0
u158	u117	1.0
u158	u97	1.0
u158	u87	1.0
u158	u69	1.0
u158	u66	1.0
u158	u64	1.0
u158	u27	1.0
u158	u239	1.0
u158	u220	1.0
u158	u210	1.0
u158	u21	1.0
u158	u202	1.0
u158	u201	2.0
u158	u191	1.0
u158	u173	1.0
u158	u156	1.0
u158	u112	1.0
u158	u67	1.0
u158	u138	1.0
u158	u61	3.0
u158	u192	2.0
u158	u127	2.0
u158	u68	1.0
u158	u188	1.0
u158	u179	1.0
u158	u171	4.0
u158	u161	2.0
u158	u141	1.0
u158	u121	2.0
u158	u99	3.0
u158	u72	1.0
u158	u280	1.0
u158	u245	1.0
u158	u136	6.0
u158	u106	2.0
u158	u80	3.0
u158	u5	3.0
u158	u33	1.0
u158	u22	1.0
u158	u198	5.0
u158	u165	3.0
u158	u137	2.0
u158	u96	5.0
u158	u62	2.0
u158	u44	1.0
u158	u278	2.0
u158	u273	1.0
u158	u236	3.0
u158	u235	2.0
u158	u227	3.0
u158	u222	1.0
u158	u217	3.0
u158	u178	1.0
u158	u153	3.0
u158	u120	5.0
u158	u79	4.0
u158	u37	7.0
u158	u35	2.0
u158	u26	8.0
u158	u214	5.0
u158	u189	8.0
u158	u170	3.0
u158	u158	14.0
u158	u119	9.0
u159	u93	1.0
u159	u79	1.0
u159	u68	1.0
u159	u4	1.0
u159	u280	1.0
u159	u264	1.0
u159	u26	1.0
u159	u245	1.0
u159	u236	1.0
u159	u214	1.0
u159	u192	1.0
u159	u170	1.0
u159	u159	1.0
u159	u120	1.0
u159	u119	1.0
u159	u116	1.0
u159	u107	1.0
u159	u106	1.0
u16	u97	1.0
u16	u72	1.0
u16	u69	1.0
u16	u68	1.0
u16	u64	1.0
u16	u61	1.0
u16	u278	1.0
u16	u26	1.0
u16	u236	1.0
u16	u201	1.0
u16	u172	1.0
u16	u16	1.0
u16	u136	1.0
u16	u130	1.0
u16	u120	1.0
u16	u119	1.0
u16	u106	1.0
u161	u33	1.0
u161	u204	1.0
u161	u246	1.0
u161	u197	1.0
u161	u157	1.0
u161	u126	1.0
u161	u211	3.0
u161	u7	1.0
u161	u48	1.0
u161	u42	1.0
u161	u4	1.0
u161	u275	1.0
u161	u249	1.0
u161	u216	1.0
u161	u12	1.0
u161	u11	1.0
u161	u90	2.0
u161	u263	1.0
u161	u220	1.0
u161	u266	1.0
u161	u256	1.0
u161	u243	1.0
u161	u24	3.0
u161	u29	1.0
u161	u148	1.0
u161	u107	1.0
u161	u1	2.0
u161	u173	1.0
u161	u89	1.0
u161	u232	1.0
u161	u209	1.0
u161	u62	2.0
u161	u52	1.0
u161	u51	1.0
u161	u41	1.0
u161	u28	1.0
u161	u140	1.0
u161	u281	1.0
u161	u180	1.0
u161	u151	1.0
u161	u113	1.0
u161	u253	1.0
u161	u250	1.0
u161	u50	3.0
u161	u233	3.0
u161	u182	1.0
u161	u255	1.0
u161	u170	1.0
u161	u8	1.0
u161	u198	1.0
u161	u188	1.0
u161	u158	2.0
u161	u228	3.0
u161	u54	1.0
u161	u139	1.0
u161	u135	2.0
u161	u6	1.0
u161	u53	2.0
u161	u32	1.0
u161	u229	1.0
u161	u174	1.0
u161	u164	1.0
u161	u80	5.0
u161	u185	1.0
u161	u60	1.0
u161	u87	1.0
u161	u265	2.0
u161	u208	1.0
u161	u179	3.0
u161	u146	1.0
u161	u127	8.0
u161	u100	5.0
u161	u189	3.0
u161	u273	3.0
u161	u99	2.0
u161	u96	2.0
u161	u47	1.0
u161	u17	1.0
u161	u133	1.0
u161	u97	2.0
u161	u68	4.0
u161	u269	2.0
u161	u19	3.0
u161	u186	5.0
u161	u155	1.0
u161	u141	3.0
u161	u130	4.0
u161	u116	4.0
u161	u112	2.0
u161	u101	1.0
u161	u86	3.0
u161	u81	3.0
u161	u67	6.0
u161	u38	1.0
u161	u278	4.0
u161	u27	1.0
u161	u264	7.0
u161	u226	5.0
u161	u199	5.0
u161	u190	1.0
u161	u149	1.0
u161	u14	2.0
u161	u124	4.0
u161	u123	5.0
u161	u91	1.0
u161	u72	4.0
u161	u235	8.0
u161	u191	5.0
u161	u137	2.0
u161	u82	2.0
u161	u75	1.0
u161	u61	23.0
u161	u227	4.0
u161	u214	7.0
u161	u193	6.0
u161	u104	4.0
u161	u103	3.0
u161	u93	5.0
u161	u69	9.0
u161	u5	16.0
u161	u35	9.0
u161	u22	17.0
u161	u203	10.0
u161	u121	13.0
u161	u120	28.0
u161	u95	2.0
u161	u74	2.0
u161	u26	37.0
u161	u178	9.0
u161	u176	2.0
u161	u168	3.0
u161	u153	7.0
u161	u88	3.0
u161	u66	7.0
u161	u64	11.0
u161	u34	6.0
u161	u280	10.0
u161	u277	1.0
u161	u245	14.0
u161	u238	9.0
u161	u23	1.0
u161	u219	1.0
u161	u217	13.0
u161	u206	2.0
u161	u196	5.0
u161	u192	11.0
u161	u181	2.0
u161	u177	2.0
u161	u171	18.0
u161	u165	13.0
u161	u154	1.0
u161	u138	2.0
u161	u132	1.0
u161	u115	1.0
u161	u79	17.0
u161	u37	42.0
u161	u237	1.0
u161	u236	28.0
u161	u21	6.0
u161	u201	4.0
u161	u161	69.0
u161	u136	38.0
u161	u119	40.0
u161	u106	16.0
u163	u276	1.0
u163	u267	1.0
u163	u176	1.0
u163	u167	1.0
u163	u84	1.0
u163	u79	1.0
u163	u69	1.0
u163	u6	1.0
u163	u39	1.0
u163	u37	2.0
u163	u27	1.0
u163	u254	1.0
u163	u249	1.0
u163	u236	2.0
u163	u228	1.0
u163	u21	1.0
u163	u193	1.0
u163	u183	1.0
u163	u171	1.0
u163	u154	1.0
u163	u153	1.0
u163	u130	1.0
u163	u120	1.0
u163	u26	3.0
u163	u220	1.0
u163	u217	2.0
u163	u205	1.0
u163	u181	1.0
u163	u178	1.0
u163	u177	1.0
u163	u165	2.0
u163	u163	3.0
u163	u136	3.0
u163	u123	1.0
u163	u121	2.0
u163	u119	3.0
u164	u86	1.0
u164	u6	1.0
u164	u53	1.0
u164	u32	1.0
u164	u229	1.0
u164	u174	1.0
u164	u161	1.0
u164	u120	1.0
u164	u81	1.0
u164	u73	1.0
u164	u69	1.0
u164	u264	1.0
u164	u217	1.0
u164	u203	1.0
u164	u201	1.0
u164	u192	1.0
u164	u168	1.0
u164	u121	1.0
u164	u37	3.0
u164	u26	2.0
u164	u245	1.0
u164	u233	1.0
u164	u22	1.0
u164	u153	1.0
u164	u96	1.0
u164	u80	1.0
u164	u35	1.0
u164	u235	1.0
u164	u199	2.0
u164	u171	2.0
u164	u136	2.0
u164	u127	2.0
u164	u119	4.0
u164	u106	1.0
u164	u79	1.0
u164	u72	1.0
u164	u68	1.0
u164	u61	3.0
u164	u278	2.0
u164	u236	2.0
u164	u231	1.0
u164	u164	5.0
u164	u137	1.0
u164	u116	1.0
u165	u246	1.0
u165	u197	1.0
u165	u126	1.0
u165	u215	1.0
u165	u18	1.0
u165	u92	1.0
u165	u170	1.0
u165	u7	1.0
u165	u48	1.0
u165	u275	1.0
u165	u216	1.0
u165	u199	2.0
u165	u12	1.0
u165	u11	1.0
u165	u243	1.0
u165	u148	1.0
u165	u107	1.0
u165	u265	1.0
u165	u91	1.0
u165	u113	1.0
u165	u83	1.0
u165	u70	1.0
u165	u58	1.0
u165	u45	1.0
u165	u42	2.0
u165	u4	3.0
u165	u3	1.0
u165	u29	2.0
u165	u262	1.0
u165	u247	1.0
u165	u240	1.0
u165	u239	2.0
u165	u223	1.0
u165	u204	2.0
u165	u20	1.0
u165	u188	1.0
u165	u184	1.0
u165	u152	1.0
u165	u151	1.0
u165	u142	1.0
u165	u131	1.0
u165	u114	2.0
u165	u109	1.0
u165	u231	1.0
u165	u24	2.0
u165	u103	2.0
u165	u253	1.0
u165	u250	1.0
u165	u98	2.0
u165	u93	2.0
u165	u182	1.0
u165	u8	1.0
u165	u99	1.0
u165	u227	4.0
u165	u267	1.0
u165	u167	1.0
u165	u33	3.0
u165	u198	1.0
u165	u189	3.0
u165	u158	3.0
u165	u27	2.0
u165	u96	2.0
u165	u75	1.0
u165	u65	2.0
u165	u6	2.0
u165	u50	3.0
u165	u271	1.0
u165	u254	2.0
u165	u249	3.0
u165	u218	1.0
u165	u200	1.0
u165	u194	2.0
u165	u147	1.0
u165	u137	2.0
u165	u82	1.0
u165	u273	1.0
u165	u244	1.0
u165	u145	2.0
u165	u90	4.0
u165	u276	2.0
u165	u270	1.0
u165	u268	1.0
u165	u258	1.0
u165	u226	3.0
u165	u13	1.0
u165	u84	1.0
u165	u77	1.0
u165	u67	6.0
u165	u281	2.0
u165	u272	1.0
u165	u193	5.0
u165	u150	1.0
u165	u128	2.0
u165	u35	8.0
u165	u278	6.0
u165	u228	3.0
u165	u222	2.0
u165	u221	2.0
u165	u179	3.0
u165	u166	1.0
u165	u139	2.0
u165	u118	3.0
u165	u233	4.0
u165	u157	3.0
u165	u135	2.0
u165	u62	7.0
u165	u44	1.0
u165	u5	14.0
u165	u97	2.0
u165	u68	6.0
u165	u269	4.0
u165	u235	6.0
u165	u191	3.0
u165	u19	3.0
u165	u155	1.0
u165	u141	2.0
u165	u130	7.0
u165	u116	9.0
u165	u112	2.0
u165	u101	1.0
u165	u63	1.0
u165	u261	1.0
u165	u207	1.0
u165	u195	2.0
u165	u186	6.0
u165	u122	3.0
u165	u61	16.0
u165	u264	11.0
u165	u21	9.0
u165	u127	4.0
u165	u95	1.0
u165	u74	4.0
u165	u153	9.0
u165	u80	5.0
u165	u69	11.0
u165	u211	4.0
u165	u100	4.0
u165	u88	3.0
u165	u79	22.0
u165	u66	7.0
u165	u37	26.0
u165	u34	3.0
u165	u280	10.0
u165	u277	2.0
u165	u238	9.0
u165	u23	2.0
u165	u219	2.0
u165	u206	2.0
u165	u196	4.0
u165	u192	15.0
u165	u161	13.0
u165	u154	4.0
u165	u138	5.0
u165	u132	1.0
u165	u115	2.0
u165	u106	18.0
u165	u26	37.0
u165	u220	2.0
u165	u205	1.0
u165	u181	5.0
u165	u178	10.0
u165	u163	2.0
u165	u121	11.0
u165	u217	17.0
u165	u214	7.0
u165	u201	6.0
u165	u85	2.0
u165	u81	5.0
u165	u72	4.0
u165	u56	1.0
u165	u245	16.0
u165	u236	35.0
u165	u22	20.0
u165	u203	15.0
u165	u2	5.0
u165	u177	4.0
u165	u176	9.0
u165	u171	19.0
u165	u168	3.0
u165	u136	38.0
u165	u124	4.0
u165	u123	9.0
u165	u120	29.0
u165	u119	39.0
u165	u64	12.0
u165	u165	60.0
u166	u64	1.0
u166	u61	1.0
u166	u37	1.0
u166	u35	1.0
u166	u278	1.0
u166	u26	1.0
u166	u245	1.0
u166	u236	1.0
u166	u228	1.0
u166	u222	1.0
u166	u221	1.0
u166	u22	1.0
u166	u203	1.0
u166	u196	1.0
u166	u192	1.0
u166	u179	1.0
u166	u171	1.0
u166	u166	1.0
u166	u165	1.0
u166	u139	1.0
u166	u136	1.0
u166	u122	1.0
u166	u120	1.0
u166	u119	1.0
u166	u118	1.0
u166	u106	1.0
u167	u37	1.0
u167	u276	1.0
u167	u267	1.0
u167	u26	1.0
u167	u236	1.0
u167	u176	1.0
u167	u167	1.0
u167	u165	1.0
u167	u163	1.0
u167	u136	1.0
u167	u121	1.0
u167	u119	1.0
u168	u31	1.0
u168	u238	1.0
u168	u15	1.0
u168	u43	1.0
u168	u228	1.0
u168	u186	2.0
u168	u169	1.0
u168	u113	1.0
u168	u71	1.0
u168	u4	1.0
u168	u232	1.0
u168	u214	1.0
u168	u139	1.0
u168	u135	1.0
u168	u80	1.0
u168	u35	1.0
u168	u255	1.0
u168	u196	1.0
u168	u235	2.0
u168	u5	4.0
u168	u231	1.0
u168	u127	2.0
u168	u122	1.0
u168	u96	1.0
u168	u90	1.0
u168	u75	1.0
u168	u68	1.0
u168	u65	1.0
u168	u6	1.0
u168	u50	2.0
u168	u271	1.0
u168	u254	1.0
u168	u249	1.0
u168	u23	1.0
u168	u218	1.0
u168	u200	1.0
u168	u194	1.0
u168	u191	2.0
u168	u181	1.0
u168	u154	1.0
u168	u147	1.0
u168	u137	1.0
u168	u73	1.0
u168	u201	1.0
u168	u192	4.0
u168	u164	1.0
u168	u217	6.0
u168	u93	1.0
u168	u86	1.0
u168	u69	5.0
u168	u67	2.0
u168	u38	1.0
u168	u278	4.0
u168	u27	1.0
u168	u264	6.0
u168	u226	1.0
u168	u199	1.0
u168	u190	1.0
u168	u149	1.0
u168	u14	1.0
u168	u121	4.0
u168	u104	2.0
u168	u103	1.0
u168	u95	1.0
u168	u74	1.0
u168	u178	2.0
u168	u161	3.0
u168	u153	3.0
u168	u138	1.0
u168	u98	1.0
u168	u79	8.0
u168	u37	13.0
u168	u76	1.0
u168	u66	3.0
u168	u64	4.0
u168	u61	4.0
u168	u280	3.0
u168	u26	13.0
u168	u21	2.0
u168	u179	1.0
u168	u141	1.0
u168	u130	2.0
u168	u116	2.0
u168	u106	7.0
u168	u85	1.0
u168	u81	3.0
u168	u72	2.0
u168	u56	1.0
u168	u245	7.0
u168	u236	8.0
u168	u22	5.0
u168	u203	6.0
u168	u2	1.0
u168	u177	2.0
u168	u176	2.0
u168	u171	9.0
u168	u168	17.0
u168	u165	3.0
u168	u136	11.0
u168	u124	4.0
u168	u123	4.0
u168	u120	7.0
u168	u119	15.0
u169	u79	1.0
u169	u69	1.0
u169	u66	1.0
u169	u5	1.0
u169	u43	1.0
u169	u37	1.0
u169	u264	1.0
u169	u26	1.0
u169	u236	1.0
u169	u228	1.0
u169	u217	1.0
u169	u203	1.0
u169	u192	1.0
u169	u186	1.0
u169	u169	1.0
u169	u168	1.0
u169	u153	1.0
u169	u120	1.0
u169	u119	1.0
u169	u113	1.0
u169	u104	1.0
u17	u99	1.0
u17	u96	1.0
u17	u69	1.0
u17	u64	1.0
u17	u61	1.0
u17	u47	1.0
u17	u35	1.0
u17	u264	1.0
u17	u235	1.0
u17	u22	1.0
u17	u217	1.0
u17	u17	1.0
u17	u161	1.0
u17	u136	1.0
u17	u133	1.0
u17	u121	1.0
u17	u120	1.0
u17	u119	1.0
u17	u106	1.0
u170	u165	1.0
u170	u153	1.0
u170	u198	1.0
u170	u15	1.0
u170	u121	1.0
u170	u74	1.0
u170	u171	2.0
u170	u126	1.0
u170	u96	3.0
u170	u61	1.0
u170	u161	1.0
u170	u137	1.0
u170	u127	1.0
u170	u62	1.0
u170	u5	2.0
u170	u217	2.0
u170	u93	1.0
u170	u68	1.0
u170	u4	2.0
u170	u280	1.0
u170	u264	2.0
u170	u245	1.0
u170	u159	1.0
u170	u116	1.0
u170	u107	1.0
u170	u79	2.0
u170	u35	2.0
u170	u26	4.0
u170	u189	3.0
u170	u158	3.0
u170	u119	6.0
u170	u99	3.0
u170	u9	1.0
u170	u72	3.0
u170	u69	1.0
u170	u6	1.0
u170	u37	5.0
u170	u236	3.0
u170	u22	2.0
u170	u214	6.0
u170	u213	1.0
u170	u196	1.0
u170	u192	3.0
u170	u191	1.0
u170	u170	9.0
u170	u136	3.0
u170	u120	3.0
u170	u106	3.0
u171	u215	1.0
u171	u18	1.0
u171	u1	1.0
u171	u99	1.0
u171	u7	1.0
u171	u48	1.0
u171	u275	1.0
u171	u216	1.0
u171	u12	1.0
u171	u11	1.0
u171	u265	1.0
u171	u243	1.0
u171	u98	1.0
u171	u263	1.0
u171	u134	1.0
u171	u274	1.0
u171	u224	1.0
u171	u10	1.0
u171	u148	1.0
u171	u89	1.0
u171	u209	1.0
u171	u83	1.0
u171	u70	1.0
u171	u58	1.0
u171	u45	1.0
u171	u42	2.0
u171	u33	2.0
u171	u3	1.0
u171	u29	1.0
u171	u262	1.0
u171	u247	1.0
u171	u20	1.0
u171	u195	1.0
u171	u184	1.0
u171	u157	1.0
u171	u152	1.0
u171	u142	1.0
u171	u131	1.0
u171	u114	2.0
u171	u109	1.0
u171	u204	2.0
u171	u87	2.0
u171	u210	1.0
u171	u202	1.0
u171	u173	2.0
u171	u156	1.0
u171	u82	2.0
u171	u95	3.0
u171	u71	3.0
u171	u170	2.0
u171	u182	1.0
u171	u135	5.0
u171	u255	1.0
u171	u43	1.0
u171	u232	4.0
u171	u129	3.0
u171	u198	2.0
u171	u188	2.0
u171	u158	4.0
u171	u231	3.0
u171	u189	4.0
u171	u113	2.0
u171	u53	1.0
u171	u32	1.0
u171	u229	1.0
u171	u174	1.0
u171	u62	8.0
u171	u126	2.0
u171	u233	5.0
u171	u75	1.0
u171	u65	2.0
u171	u50	6.0
u171	u271	1.0
u171	u218	1.0
u171	u200	1.0
u171	u147	1.0
u171	u137	5.0
u171	u94	1.0
u171	u9	1.0
u171	u24	5.0
u171	u214	17.0
u171	u57	1.0
u171	u253	1.0
u171	u240	2.0
u171	u223	2.0
u171	u151	2.0
u171	u143	1.0
u171	u90	4.0
u171	u276	1.0
u171	u270	1.0
u171	u258	1.0
u171	u13	1.0
u171	u268	2.0
u171	u251	1.0
u171	u239	3.0
u171	u234	2.0
u171	u74	5.0
u171	u227	3.0
u171	u4	5.0
u171	u77	1.0
u171	u281	1.0
u171	u272	1.0
u171	u150	1.0
u171	u128	3.0
u171	u222	2.0
u171	u221	2.0
u171	u166	1.0
u171	u139	5.0
u171	u122	2.0
u171	u118	2.0
u171	u194	4.0
u171	u273	4.0
u171	u201	16.0
u171	u5	24.0
u171	u220	2.0
u171	u97	4.0
u171	u68	12.0
u171	u269	4.0
u171	u191	6.0
u171	u19	5.0
u171	u186	7.0
u171	u155	1.0
u171	u112	3.0
u171	u101	1.0
u171	u93	7.0
u171	u86	2.0
u171	u67	9.0
u171	u38	1.0
u171	u264	15.0
u171	u226	8.0
u171	u190	1.0
u171	u149	2.0
u171	u14	1.0
u171	u104	3.0
u171	u103	3.0
u171	u84	2.0
u171	u6	6.0
u171	u39	1.0
u171	u27	6.0
u171	u254	4.0
u171	u249	8.0
u171	u228	5.0
u171	u193	7.0
u171	u183	1.0
u171	u163	1.0
u171	u153	12.0
u171	u69	14.0
u171	u211	4.0
u171	u178	11.0
u171	u121	25.0
u171	u100	5.0
u171	u88	3.0
u171	u79	32.0
u171	u37	58.0
u171	u34	7.0
u171	u277	2.0
u171	u238	15.0
u171	u23	3.0
u171	u219	3.0
u171	u217	29.0
u171	u206	2.0
u171	u196	5.0
u171	u192	23.0
u171	u181	5.0
u171	u161	18.0
u171	u154	6.0
u171	u138	6.0
u171	u132	1.0
u171	u115	2.0
u171	u96	5.0
u171	u80	8.0
u171	u35	15.0
u171	u278	17.0
u171	u235	8.0
u171	u199	5.0
u171	u164	2.0
u171	u127	10.0
u171	u76	1.0
u171	u66	10.0
u171	u64	17.0
u171	u61	28.0
u171	u280	18.0
u171	u26	71.0
u171	u21	17.0
u171	u179	7.0
u171	u141	5.0
u171	u130	10.0
u171	u116	13.0
u171	u106	26.0
u171	u85	1.0
u171	u81	8.0
u171	u72	18.0
u171	u56	1.0
u171	u245	28.0
u171	u236	45.0
u171	u22	35.0
u171	u203	21.0
u171	u2	3.0
u171	u177	3.0
u171	u176	11.0
u171	u171	93.0
u171	u168	9.0
u171	u165	19.0
u171	u136	59.0
u171	u124	7.0
u171	u123	9.0
u171	u120	52.0
u171	u119	62.0
u172	u97	1.0
u172	u72	1.0
u172	u69	1.0
u172	u68	1.0
u172	u64	1.0
u172	u61	1.0
u172	u278	1.0
u172	u26	1.0
u172	u236	1.0
u172	u201	1.0
u172	u172	1.0
u172	u16	1.0
u172	u136	1.0
u172	u130	1.0
u172	u120	1.0
u172	u119	1.0
u172	u106	1.0
u173	u189	1.0
u173	u154	1.0
u173	u153	1.0
u173	u280	1.0
u173	u245	1.0
u173	u238	1.0
u173	u22	2.0
u173	u196	1.0
u173	u178	2.0
u173	u161	1.0
u173	u97	1.0
u173	u87	1.0
u173	u66	1.0
u173	u64	1.0
u173	u278	1.0
u173	u27	1.0
u173	u26	3.0
u173	u239	1.0
u173	u220	1.0
u173	u217	1.0
u173	u210	1.0
u173	u21	1.0
u173	u202	1.0
u173	u201	1.0
u173	u191	1.0
u173	u171	2.0
u173	u158	1.0
u173	u156	1.0
u173	u112	1.0
u173	u90	1.0
u173	u69	2.0
u173	u61	4.0
u173	u5	2.0
u173	u42	1.0
u173	u37	2.0
u173	u35	2.0
u173	u264	1.0
u173	u262	1.0
u173	u260	1.0
u173	u236	3.0
u173	u227	1.0
u173	u214	2.0
u173	u193	1.0
u173	u173	4.0
u173	u141	1.0
u173	u136	3.0
u173	u124	1.0
u173	u121	2.0
u173	u120	2.0
u173	u119	4.0
u173	u106	3.0
u174	u86	1.0
u174	u61	1.0
u174	u6	1.0
u174	u53	1.0
u174	u37	1.0
u174	u32	1.0
u174	u26	1.0
u174	u229	1.0
u174	u199	1.0
u174	u174	1.0
u174	u171	1.0
u174	u164	1.0
u174	u161	1.0
u174	u136	1.0
u174	u127	1.0
u174	u120	1.0
u174	u119	1.0
u175	u22	1.0
u175	u175	1.0
u175	u138	1.0
u175	u119	1.0
u176	u269	1.0
u176	u222	1.0
u176	u219	1.0
u176	u215	1.0
u176	u18	1.0
u176	u179	1.0
u176	u115	1.0
u176	u112	1.0
u176	u92	1.0
u176	u99	1.0
u176	u96	1.0
u176	u273	1.0
u176	u90	1.0
u176	u83	1.0
u176	u70	1.0
u176	u66	1.0
u176	u58	1.0
u176	u45	1.0
u176	u42	1.0
u176	u33	1.0
u176	u3	1.0
u176	u29	1.0
u176	u280	3.0
u176	u262	1.0
u176	u247	1.0
u176	u239	2.0
u176	u211	1.0
u176	u204	1.0
u176	u20	1.0
u176	u195	1.0
u176	u188	1.0
u176	u186	1.0
u176	u184	1.0
u176	u157	1.0
u176	u152	1.0
u176	u142	1.0
u176	u135	1.0
u176	u131	1.0
u176	u128	1.0
u176	u114	2.0
u176	u109	1.0
u176	u103	1.0
u176	u50	1.0
u176	u233	2.0
u176	u182	1.0
u176	u181	1.0
u176	u82	1.0
u176	u64	1.0
u176	u4	2.0
u176	u246	1.0
u176	u201	2.0
u176	u198	1.0
u176	u189	2.0
u176	u276	1.0
u176	u267	1.0
u176	u167	1.0
u176	u163	1.0
u176	u40	1.0
u176	u39	1.0
u176	u137	2.0
u176	u27	2.0
u176	u130	3.0
u176	u93	3.0
u176	u35	3.0
u176	u278	2.0
u176	u253	1.0
u176	u240	2.0
u176	u235	1.0
u176	u226	1.0
u176	u223	2.0
u176	u191	2.0
u176	u151	2.0
u176	u143	1.0
u176	u141	1.0
u176	u121	6.0
u176	u106	5.0
u176	u68	4.0
u176	u6	3.0
u176	u34	3.0
u176	u254	2.0
u176	u249	5.0
u176	u217	8.0
u176	u196	1.0
u176	u194	2.0
