u570,i179,1
u574,i62,1
u574,i179,1
u577,i62,1
u580,i72,1
u585,i139,1
u585,i135,1
u585,i95,1
u585,i71,1
u587,i193,1
u603,i62,1
u608,i37,1
u608,i37,1
u610,i62,1
u610,i72,1
u614,i168,1
u620,i62,1
u623,i100,1
u627,i202,1
u631,i139,1
u633,i62,1
u635,i168,1
u645,i37,1
u645,i237,1
u653,i82,1
u653,i233,1
u663,i37,1
u666,i119,1
u666,i179,1
u674,i37,1
u685,i179,1
u695,i37,1
u696,i37,1
u703,i179,1
u708,i37,1
u713,i237,1
u723,i237,1
u723,i69,1
u723,i233,1
